id	1	2
X2cell_1_A	-17.1745558173	19.3551806129
X2cell_1_B	-19.2865225154	15.4517799889
X2cell_2_A	-24.4647284617	19.8117402066
X2cell_2_B	-14.777583235	30.9691149768
X2cell_3_A	-23.3802649683	23.4036563391
X2cell_3_B	-19.2650228032	22.874499278
ME_4cell_1_A	-22.1557075166	-21.4535617574
ME_4cell_1_B	-10.9627103068	-1.15880347351
ME_4cell_1_C	-16.3897773185	4.64817516355
ME_4cell_1_D	-27.9510803498	1.59711446287
ME_4cell_2_A	-33.1835920889	-25.4977885442
ME_4cell_2_B	-19.1668594265	8.80431118653
ME_4cell_2_C	-15.4340847162	1.08164340713
ME_4cell_2_D	-36.1400126813	-26.8284631454
ME_4cell_3_A	-24.0081986758	-9.26501187487
ME_4cell_3_B	-24.9931498154	-29.8239837693
ME_4cell_3_C	-2.2524820294	-31.6564890842
ME_4cell_3_D	-31.4774154581	-11.1148537125
EM_4cell_1_A	-32.0236306826	-14.9761369465
EM_4cell_1_B	-17.9547172986	-21.8934021814
EM_4cell_1_C	-25.3167881414	1.37401164421
EM_4cell_1_D	-25.8310843992	-15.9987470978
EM_4cell_2_A	-14.5910199316	16.2206442486
EM_4cell_2_B	-11.5872515389	3.1116150397
EM_4cell_2_C	-34.9550990793	-4.99071049126
EM_4cell_2_D	-26.9087767547	-20.2053096041
EM_4cell_3_A	-14.511234132	-17.3459111512
EM_4cell_3_B	-31.1709428758	-19.5969367702
EM_4cell_3_C	-39.1169486942	9.83581795295
EM_4cell_3_D	-22.8424090356	-5.56039164425
MM_4cell_1_A	-21.1810618633	-15.4963196374
MM_4cell_1_B	-19.8308246418	-17.9947446037
MM_4cell_1_C	-26.5322275983	-11.9343153116
MM_4cell_1_D	-34.1648288248	-19.0084422356
MM_4cell_2_A	-13.9029386292	-31.8411934806
MM_4cell_2_B	-13.9589413318	-24.1158039986
MM_4cell_2_C	-7.12525152106	-23.6465598883
MM_4cell_2_D	-48.4736289378	21.0203800419
MM_4cell_3_A	-26.1883806432	-24.1746445381
MM_4cell_3_B	-25.372702697	15.2976176919
MM_4cell_3_C	-28.9147696975	-15.3394287248
MM_4cell_3_D	-24.0243650372	-18.5832672281
EE_4cell_1_A	25.2899514422	-11.9767393871
EE_4cell_1_B	-33.1692144779	-31.3737364249
EE_4cell_1_C	-19.5476949384	-12.1421354007
EE_4cell_1_D	-36.5348691917	-15.5491435125
X8cell_1_A	38.1220180347	-5.49509786293
X8cell_1_B	12.0193922469	16.5290879734
X8cell_1_C	18.6536908562	8.83096256273
X8cell_1_D	28.21215993	-3.96905979393
X8cell_1_E	39.4932085173	7.64329671437
X8cell_1_F	28.4491900667	-13.5213977185
X8cell_1_G	23.7172990413	-1.42664512318
X8cell_1_H	19.8719369496	-4.56680821198
X8cell_2_A	37.4747588706	12.3141452542
X8cell_2_B	25.4179346775	1.73047060514
X8cell_2_C	18.9380894815	4.86780834351
X8cell_2_D	34.7614757156	0.854360753279
X8cell_2_E	29.4400911363	-8.92147286121
X8cell_2_F	26.3854629817	-8.39700429023
X8cell_2_G	29.983019373	0.187063038468
X8cell_2_H	14.3524273202	-13.9245308993
X16cell_A	16.2467648549	21.4048529897
X16cell_B	20.3150615531	15.8956694866
X16cell_C	30.0592446528	9.81175475551
X16cell_D	27.8940705447	13.5133849919
X16cell_E	31.221844857	15.13577238
X16cell_F	22.0817114233	12.7493990933
X32cell_A	14.7664777744	17.4838150839
X32cell_B	17.1204231635	12.0985191037
X32cell_C	14.2760002493	11.2577934808
X32cell_D	25.782801494	9.92003077877
X32cell_E	23.4510128898	21.0687524763
X32cell_F	37.6897742176	18.2123999938
X8cell_3_A	18.8593704722	24.1640847549
X8cell_4_A	44.6882554523	-0.836514160777
X8cell_3_B	30.3204389437	19.342384334
X8cell_4_B	39.820061595	0.872650879051
X8cell_3_C	33.4888179857	10.9620714479
X8cell_4_C	44.3661170476	5.49688883412
X8cell_3_D	42.83341494	8.27339061878
X8cell_4_D	32.9810959535	-3.29372280928
X8cell_3_E	36.0666151348	8.1569288467
X8cell_4_E	37.7456865255	-1.36709743239
X8cell_3_F	44.0468452224	11.8241144931
X8cell_4_F	31.6412233254	3.9910213941
X8cell_3_G	47.8761824924	3.28371412435
X8cell_4_G	37.5425594443	2.99680808012
X8cell_3_H	32.9491611189	7.61017544018
X8cell_4_H	46.7481351565	9.30085836846
X2cell_4_A	-17.9194685934	29.2709770713
X2cell_4_B	-21.8204940092	31.0277759177
X2cell_5_A	-18.4585654809	33.3131782286
X2cell_5_B	-29.3410845891	26.5694212888
X2cell_6_A	-25.2068385775	28.4099645756
X2cell_6_B	-19.3869875365	36.6203717294
X2cell_7_A	-14.7086430838	26.8682714647
X2cell_7_B	-20.3476523337	19.7021522603
X2cell_8_A	-22.229615336	34.352028959
X2cell_8_B	-20.9907337221	25.7231241963
ME_4cell_4_A	-11.0834103798	-36.2744712953
ME_4cell_4_B	-11.9597244316	-27.7304163815
ME_4cell_4_C	7.74703944146	-12.6120656172
ME_4cell_4_D	10.1331542572	-20.5557900842
ME_4cell_5_A	10.2501572764	-15.7444908327
ME_4cell_5_B	-4.75673948998	-11.4617558429
ME_4cell_5_C	-8.02682690329	-15.5270801469
ME_4cell_5_D	-12.7697479953	-7.97635466626
EM_4cell_4_A	12.8667059392	24.2617373599
EM_4cell_4_B	-9.11343479076	-11.0664195239
EM_4cell_4_C	2.94755403219	-13.986947465
EM_4cell_4_D	12.6709174419	-21.4508832141
EM_4cell_5_A	5.24379893356	-20.0094521336
EM_4cell_5_B	16.2286185486	-16.862514562
EM_4cell_5_C	-37.7540942317	-1.64830787125
EM_4cell_5_D	-16.9341124037	-6.78248538388
EM_4cell_6_A	0.0408655663657	-9.23192739164
EM_4cell_6_B	-30.3191932913	-27.6567785327
EM_4cell_6_C	-18.5761892257	-26.5153374638
EM_4cell_6_D	-0.496657722193	-17.9550499243
ME_4cell_6_A	-3.76417278379	-20.3519287234
ME_4cell_6_B	6.78818953944	-9.35486287278
ME_4cell_6_C	-0.187966495295	-13.6286749044
ME_4cell_6_D	0.446815419648	-22.4165659151
